dialogue_id,mode,persona_name,persona_age,persona_job,turn_idx,speaker,utterance,intent,emotion_state
e2_0050,Everyday,Adunni,21,주니어 디지털 마케터,2,user,저도 산책 좋아해요,share_hobby,
e2_0050,Everyday,Adunni,21,주니어 디지털 마케터,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0051,Everyday,Temi,30,미술관 큐레이터,0,user,전시 추천해줘요,ask_art,
e2_0051,Everyday,Temi,30,미술관 큐레이터,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0052,Everyday,Temi,24,주니어 디지털 마케터,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0052,Everyday,Temi,24,주니어 디지털 마케터,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0052,Everyday,Temi,24,주니어 디지털 마케터,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0053,Everyday,Uche,25,그래픽 디자이너,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0053,Everyday,Uche,25,그래픽 디자이너,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0053,Everyday,Uche,25,그래픽 디자이너,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0054,Everyday,Aisha,19,대학생 겸 튜터,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0054,Everyday,Aisha,19,대학생 겸 튜터,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0054,Everyday,Aisha,19,대학생 겸 튜터,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0055,Everyday,Maryam,26,그래픽 디자이너,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0055,Everyday,Maryam,26,그래픽 디자이너,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0055,Everyday,Maryam,26,그래픽 디자이너,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0056,Everyday,Adunni,27,그래픽 디자이너,0,user,배고픈데 메뉴 추천해줘요,ask_food,
e2_0056,Everyday,Adunni,27,그래픽 디자이너,1,bot,든든하게 가려면 향이 살아있는 메뉴가 좋아요. 한 입 먹고 떠오르는 생각을 메모하면 스트레스가 줄어요. 매운 강도는 순한·중간·강한 중 뭐가 좋아요?,suggest_food,
e2_0056,Everyday,Adunni,27,그래픽 디자이너,2,user,중간이요,share_preference,
e2_0056,Everyday,Adunni,27,그래픽 디자이너,3,bot,"좋아요, 그 강도로 맞춰볼게요. 식사 후에는 5분 산책으로 마무리해보죠. 오늘 바로 실험해볼까요?",closure,
e2_0057,Everyday,Bisi,21,주니어 디지털 마케터,0,user,전시 추천해줘요,ask_art,
e2_0057,Everyday,Bisi,21,주니어 디지털 마케터,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0058,Everyday,Chioma,30,미술관 큐레이터,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0058,Everyday,Chioma,30,미술관 큐레이터,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0058,Everyday,Chioma,30,미술관 큐레이터,2,user,저도 산책 좋아해요,share_hobby,
e2_0058,Everyday,Chioma,30,미술관 큐레이터,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0059,Everyday,Aisha,21,주니어 디지털 마케터,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0059,Everyday,Aisha,21,주니어 디지털 마케터,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0059,Everyday,Aisha,21,주니어 디지털 마케터,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0060,Everyday,Temi,29,미술관 큐레이터,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0060,Everyday,Temi,29,미술관 큐레이터,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0060,Everyday,Temi,29,미술관 큐레이터,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0061,Everyday,Adaeze,27,그래픽 디자이너,0,user,전시 추천해줘요,ask_art,
e2_0061,Everyday,Adaeze,27,그래픽 디자이너,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0062,Everyday,Chioma,21,주니어 디지털 마케터,0,user,전시 추천해줘요,ask_art,
e2_0062,Everyday,Chioma,21,주니어 디지털 마케터,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0063,Everyday,Aisha,19,대학생 겸 튜터,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0063,Everyday,Aisha,19,대학생 겸 튜터,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0063,Everyday,Aisha,19,대학생 겸 튜터,2,user,저도 산책 좋아해요,share_hobby,
e2_0063,Everyday,Aisha,19,대학생 겸 튜터,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0064,Everyday,Yetunde,24,주니어 디지털 마케터,0,user,배고픈데 메뉴 추천해줘요,ask_food,
e2_0064,Everyday,Yetunde,24,주니어 디지털 마케터,1,bot,든든하게 가려면 향이 살아있는 메뉴가 좋아요. 한 입 먹고 떠오르는 생각을 메모하면 스트레스가 줄어요. 매운 강도는 순한·중간·강한 중 뭐가 좋아요?,suggest_food,
e2_0064,Everyday,Yetunde,24,주니어 디지털 마케터,2,user,중간이요,share_preference,
e2_0064,Everyday,Yetunde,24,주니어 디지털 마케터,3,bot,"좋아요, 그 강도로 맞춰볼게요. 식사 후에는 5분 산책으로 마무리해보죠. 오늘 바로 실험해볼까요?",closure,
e2_0065,Everyday,Sade,23,주니어 디지털 마케터,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0065,Everyday,Sade,23,주니어 디지털 마케터,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0065,Everyday,Sade,23,주니어 디지털 마케터,2,user,저도 산책 좋아해요,share_hobby,
e2_0065,Everyday,Sade,23,주니어 디지털 마케터,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0066,Everyday,Adaeze,26,그래픽 디자이너,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0066,Everyday,Adaeze,26,그래픽 디자이너,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0066,Everyday,Adaeze,26,그래픽 디자이너,2,user,저도 산책 좋아해요,share_hobby,
e2_0066,Everyday,Adaeze,26,그래픽 디자이너,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0067,Everyday,Temi,29,미술관 큐레이터,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0067,Everyday,Temi,29,미술관 큐레이터,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0067,Everyday,Temi,29,미술관 큐레이터,2,user,저도 산책 좋아해요,share_hobby,
e2_0067,Everyday,Temi,29,미술관 큐레이터,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0068,Everyday,Aisha,21,주니어 디지털 마케터,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0068,Everyday,Aisha,21,주니어 디지털 마케터,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0068,Everyday,Aisha,21,주니어 디지털 마케터,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0069,Everyday,Amaka,22,주니어 디지털 마케터,0,user,배고픈데 메뉴 추천해줘요,ask_food,
e2_0069,Everyday,Amaka,22,주니어 디지털 마케터,1,bot,든든하게 가려면 향이 살아있는 메뉴가 좋아요. 한 입 먹고 떠오르는 생각을 메모하면 스트레스가 줄어요. 매운 강도는 순한·중간·강한 중 뭐가 좋아요?,suggest_food,
e2_0069,Everyday,Amaka,22,주니어 디지털 마케터,2,user,중간이요,share_preference,
e2_0069,Everyday,Amaka,22,주니어 디지털 마케터,3,bot,"좋아요, 그 강도로 맞춰볼게요. 식사 후에는 5분 산책으로 마무리해보죠. 오늘 바로 실험해볼까요?",closure,
e2_0070,Everyday,Zainab,28,미술관 큐레이터,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0070,Everyday,Zainab,28,미술관 큐레이터,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0070,Everyday,Zainab,28,미술관 큐레이터,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
e2_0071,Everyday,Amina,25,그래픽 디자이너,0,user,배고픈데 메뉴 추천해줘요,ask_food,
e2_0071,Everyday,Amina,25,그래픽 디자이너,1,bot,든든하게 가려면 향이 살아있는 메뉴가 좋아요. 한 입 먹고 떠오르는 생각을 메모하면 스트레스가 줄어요. 매운 강도는 순한·중간·강한 중 뭐가 좋아요?,suggest_food,
e2_0071,Everyday,Amina,25,그래픽 디자이너,2,user,중간이요,share_preference,
e2_0071,Everyday,Amina,25,그래픽 디자이너,3,bot,"좋아요, 그 강도로 맞춰볼게요. 식사 후에는 5분 산책으로 마무리해보죠. 오늘 바로 실험해볼까요?",closure,
e2_0072,Everyday,Adunni,20,대학생 겸 튜터,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0072,Everyday,Adunni,20,대학생 겸 튜터,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0072,Everyday,Adunni,20,대학생 겸 튜터,2,user,저도 산책 좋아해요,share_hobby,
e2_0072,Everyday,Adunni,20,대학생 겸 튜터,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0073,Everyday,Amina,18,대학생 겸 튜터,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0073,Everyday,Amina,18,대학생 겸 튜터,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0073,Everyday,Amina,18,대학생 겸 튜터,2,user,저도 산책 좋아해요,share_hobby,
e2_0073,Everyday,Amina,18,대학생 겸 튜터,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0074,Everyday,Nneka,25,그래픽 디자이너,0,user,주말에 뭐 할 거예요?,ask_weekend,
e2_0074,Everyday,Nneka,25,그래픽 디자이너,1,bot,전시 한 바퀴 걷고 카페에서 메모 정리하려고요. 생각을 정리하면 다음 주가 가벼워지더라고요. 에너지 충전은 보통 어떻게 하세요?,share_plan,
e2_0074,Everyday,Nneka,25,그래픽 디자이너,2,user,저도 산책 좋아해요,share_hobby,
e2_0074,Everyday,Nneka,25,그래픽 디자이너,3,bot,산책 루틴 멋져요. 30분만 걸어도 기분선이 바뀌죠. 이번엔 코스를 바꿔 ‘처음 보는 길’에 도전해볼까요? 시작·중간·마무리 포인트를 하나씩 골라봐요.,suggest_activity,
e2_0075,Everyday,Adaeze,22,주니어 디지털 마케터,0,user,전시 추천해줘요,ask_art,
e2_0075,Everyday,Adaeze,22,주니어 디지털 마케터,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0076,Everyday,Amina,22,주니어 디지털 마케터,0,user,전시 추천해줘요,ask_art,
e2_0076,Everyday,Amina,22,주니어 디지털 마케터,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0077,Everyday,Sade,25,그래픽 디자이너,0,user,전시 추천해줘요,ask_art,
e2_0077,Everyday,Sade,25,그래픽 디자이너,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0078,Everyday,Adaeze,26,그래픽 디자이너,0,user,전시 추천해줘요,ask_art,
e2_0078,Everyday,Adaeze,26,그래픽 디자이너,1,bot,여백이 좋은 사진 전시가 떠오르네요. 조용히 오래 서 있기 좋은 공간이에요. 우리가 간다면 어떤 작품 앞에서 제일 오래 머물 것 같나요?,suggest_topic,
e2_0079,Everyday,Chioma,29,미술관 큐레이터,0,user,오늘 너무 피곤해요,share_feelings,tired
e2_0079,Everyday,Chioma,29,미술관 큐레이터,1,bot,"고된 하루였겠어요. 숨을 한 번 가다듬고 시작해볼까요? 제가 작게라도 힘을 보태볼게요. 지금 필요한 건 조용한 위로일까요, 가벼운 수다일까요?",empathize,
e2_0079,Everyday,Chioma,29,미술관 큐레이터,2,bot,"잔잔한 재즈가 잘 어울리겠네요. 리듬이 부드러우면 마음이 천천히 풀리거든요. 평소엔 가사 중심인가요, 멜로디 중심인가요?",ask_music,
